Date,1 MO,2 MO,3 MO,6 MO,1 YR,2 YR,3 YR,5 YR,7 YR,10 YR,20 YR,30 YR
1995-01-20,5.407743112165434,5.679795746435608,5.919171768487613,6.469680915635712,7.074351282095502,7.510633576768224,7.66558488072886,7.78981789938677,7.843062692338849,7.882996287831501,7.929585482573201,7.945115214153768
1995-01-23,5.518155020086202,5.765852752790577,5.981636872315028,6.479351017319702,7.051693400349322,7.500648646509384,7.664609016057143,7.794515621959721,7.849936751677279,7.891493847815758,7.939976903736588,7.956137922260076
1995-01-24,5.476415821094281,5.750119665941911,5.9845491949577205,6.510241716164714,7.088072657527214,7.52687140473503,7.688837923425497,7.819434384675512,7.875424919205798,7.917417877879627,7.966409663166593,7.982740258262252
1995-01-25,5.498753107725638,5.738204531534657,5.947644013146235,6.434251119958828,7.001786179561041,7.455341930896783,7.622845926675387,7.75569827714068,7.81234628966752,7.854820729038378,7.904373904489336,7.920891629425792
1995-01-26,5.666390296690901,5.835945402637918,5.9902616684567205,6.375525432778252,6.891101102558314,7.3803616772281755,7.573762280425607,7.714061994617902,7.767776895910919,7.806958442287122,7.852504755065618,7.867685750671316
1995-01-27,5.705717764438986,5.852268629639019,5.986976905681715,6.329584779817582,6.805740498465641,7.2839610686201155,7.480825056658412,7.6196335118004415,7.66807478208108,7.70169636400411,7.740319730041331,7.753187302829547
1995-01-30,5.99178731722405,6.066876364302447,6.138837405260573,6.337215766514191,6.665352829730479,7.115429159999949,7.383665670535603,7.635809418959178,7.72047111024902,7.749930211211106,7.740495379526494,7.732793048013449
1995-01-31,5.8415535295088805,5.959954251151265,6.070058012306684,6.356372227440381,6.773527854484139,7.227684708505556,7.431536270240083,7.5805847478261885,7.629343746683754,7.660335186531711,7.69458873068941,7.705968515292115
1995-02-01,5.9255951064690695,6.045700330699047,6.157136810170267,6.445631583771248,6.861774609991766,7.305921196787243,7.499543504889701,7.6359174010606266,7.67872491798127,7.70549597244541,7.735021837756757,7.744832165145675
1995-02-02,5.672912678450513,5.866816285940773,6.039971638976654,6.456930679156857,6.973599817635474,7.403961581247348,7.552290167379845,7.653736905758141,7.693161070210946,7.7223356988563046,7.7563390485869315,7.76767339219153
1995-02-03,6.000177254729835,6.06858720613758,6.134137535614689,6.314787583255625,6.613378430701096,7.0222265251486675,7.265143667028286,7.492007319125997,7.566834980123224,7.5912663408896925,7.579220667259732,7.570996950853013
1995-02-06,5.836911627777272,5.947831446518573,6.051193926767925,6.321055745156517,6.7176156822248,7.155787323407285,7.355705806935041,7.5030687150512865,7.550619279658309,7.580068266731501,7.612125328068456,7.622759925998832
1995-02-07,5.823476456082463,5.937706104744641,6.043949335820777,6.32031906018334,6.723303712170055,7.162757599265138,7.360529520302678,7.505693223460233,7.553424638676165,7.583847031313463,7.617497953720778,7.628677925087361
1995-02-08,5.787150133649851,5.901104692857806,6.007255113298465,6.284222624790077,6.690874193023788,7.140545609150942,7.347202376336346,7.503211464074064,7.556230356186839,7.590544320592507,7.628629892509657,7.64128405003733
1995-02-09,5.739568438149576,5.873937725020893,5.997919469604398,6.31551051276454,6.763433133204597,7.223565873211323,7.416238125869347,7.550228445693734,7.594352630296286,7.623707164095535,7.656983169862454,7.668061475397779
1995-02-10,5.695559682288841,5.855012799866981,6.000242942579132,6.363165244264628,6.8487266435854774,7.30456184336289,7.477847557855729,7.593856394455739,7.634431672770681,7.66318427831658,7.696448737658488,7.707534685150591
1995-02-13,5.728396295640223,5.878821009668943,6.016444501687881,6.363282458330098,6.835555496364239,7.291418646137239,7.468835050619578,7.586620903886167,7.625948891822346,7.653061779999458,7.684224629816076,7.694607641336945
1995-02-14,5.797130653571161,5.915701574039292,6.025806895557935,6.31132722704071,6.724725900484523,7.169274229740225,7.365276592402569,7.505424639574534,7.550202855385681,7.578423243212237,7.609591251293149,7.619947165308422
1995-02-15,5.964308907715659,6.0318737555082516,6.096641788420646,6.275291083910813,6.571194290368866,6.978324332066779,7.2223143502145355,7.454333673029893,7.534664163416013,7.565510901934075,7.563240554960901,7.558484861677482
1995-02-16,5.889459488931091,5.95503452263668,6.0179723403833085,6.192009289447027,6.482011242374572,6.886517219091968,7.134770494744706,7.382322534016771,7.478350269222581,7.527166519739073,7.552017362243012,7.556862728737013
1995-02-17,5.897886593266335,5.965889593397578,6.031119215417659,6.211276369150568,6.510612847273325,6.925424878895262,7.177160101282539,7.422723597760338,7.513298380810942,7.554507202845564,7.566785531659809,7.567091874904032
1995-02-21,5.9526331709287765,6.018378366755254,6.081457852851942,6.255764492566901,6.545730343554585,6.948660374409737,7.194348372958448,7.436272963304886,7.527486257377121,7.571137100948142,7.588468258098248,7.590673983930022
1995-02-22,5.869062827184746,5.927876788326637,5.984436193840971,6.141459786828246,6.405595502245849,6.781826345087424,7.020901576930258,7.2750029939352245,7.387032644134331,7.4578871768037915,7.518972343575861,7.536885436618072
1995-02-23,5.90089517227381,5.957543613533013,6.012050244852542,6.163542096483828,6.419035443037332,6.785019380464917,7.019699600960587,7.273055646128261,7.387914458666313,7.463427961477527,7.532679621440405,7.553575546488321
1995-02-24,5.902111693895133,5.956959258787479,6.009758674803123,6.156649414893748,6.404952011807989,6.762402375766515,6.993412847255433,7.2461201251294165,7.363308363510007,7.442671932461736,7.518679996171473,7.542044258200617
1995-02-27,5.9348087003557914,5.980379533095662,6.024378313106179,6.1475141032380245,6.358543311275461,6.671262297095354,6.8824241925966065,7.129943726110039,7.257640681563564,7.355278882947859,7.463858023332656,7.499156468734282
1995-02-28,5.96266481192393,6.006808326932809,6.04942195372713,6.16864158813294,6.372803520165242,6.674870050218527,6.8783695866398125,7.116088142725445,7.238131152376376,7.330982233915995,7.4336827124910245,7.467009059607562
1995-03-01,5.9644189715096685,6.009832920469706,6.053638348347905,6.175998318913462,6.384775502122049,6.69133895671183,6.895565516306515,7.130104627542674,7.247566932741104,7.3346320424193285,7.428166625165762,7.458213129729371
1995-03-02,5.956120386491653,6.007531212954253,6.057025985607819,6.194744159628711,6.427625065154688,6.763133450447582,6.980226001239265,7.218187106659696,7.328911378647381,7.40422072719303,7.476782724469451,7.499143400952407
1995-03-03,5.944053809437131,5.997401817461994,6.04877343464071,6.191780549026717,6.43386854036828,6.783457401674953,7.010488328545398,7.260850689850881,7.378521090392088,7.4595672724947,7.539018251042696,7.563674441963627
1995-03-06,5.978204745181386,6.03402583065753,6.0877317194721705,6.236971794185457,6.488563598539828,6.84863619746226,7.0791968944580965,7.327500809514671,7.439590326858769,7.512859918933695,7.579464923994526,7.599483816580552
1995-03-07,5.999108728865752,6.054724816764805,6.108253164284288,6.257110604992426,6.508495630463333,6.869633570354283,7.102266185453695,7.355359879191344,7.471642514778748,7.549455540401967,7.622712833246779,7.645070076833162
1995-03-08,5.984839242287962,6.037254398484108,6.087719634472178,6.228158135370806,6.465718293937004,6.808213229851965,7.030075159088576,7.273717161247075,7.387438126955097,7.465089937402439,7.54031808592866,7.563552235746229
1995-03-09,5.946155204127525,5.994434908098017,6.04100539424996,6.17109341244964,6.393074404779202,6.719080635442504,6.9363139378248535,7.185886494789329,7.310949462896765,7.403705584172091,7.503424721552028,7.53546595184365
1995-03-10,5.992917542935835,6.037701822772076,6.080893601816893,6.201504252755139,6.407157890560246,6.70870897181328,6.909172656310382,7.138640622253556,7.253005052442374,7.337327459305822,7.427364572669687,7.456224920072662
1995-03-13,5.982851843161889,6.023490591423297,6.062773909818989,6.172973407149743,6.3628562586092094,6.64736690185141,6.842565378923367,7.076756809304138,7.201504344055919,7.2999368239775375,7.413047000716739,7.45021916559295
1995-03-14,5.976042363241692,6.012909493635955,6.048572696830979,6.148760764512564,6.321957302254661,6.583180571015084,6.764073870136047,6.983975065540325,7.103157453883825,7.198738310874339,7.31035624493126,7.347227720020964
1995-03-15,5.976872389974304,6.0141048183783665,6.050118408033766,6.151274128820661,6.326078146910897,6.589528058117833,6.771771619815616,6.992988010992261,7.112653782103499,7.208452695311436,7.320131843782514,7.357003306111527
1995-03-16,5.964849947598681,6.0000702634535505,6.034178659611592,6.1302126653779165,6.297065240871662,6.551256140574907,6.729736292269807,6.950885744045106,7.073685526935278,7.174341430795218,7.294365331298805,7.334272968219717
1995-03-17,5.943797386495053,5.983608580575259,6.022089921427853,6.130028337674196,6.315970718382113,6.594442115274034,6.785365462478657,7.014201498320774,7.1359351304033005,7.231868212101144,7.34196572697022,7.378132876967728
1995-03-20,5.96190475024706,6.000126177743711,6.037116904616677,6.141131981212037,6.321326528865906,6.594262204559294,6.784387679078948,7.017420922879157,7.14506318692704,7.248421085279073,7.370252818620586,7.410616687961319
1995-03-21,5.947201492799023,5.987620454461692,6.026718328549068,6.13654880501752,6.326388637871708,6.612636351892351,6.810783378373708,7.051530663711436,7.1819210641129425,7.286423757885367,7.408384450366115,7.448664562219834
1995-03-22,5.921698689808417,5.966397291783282,6.009564139443709,6.130428881367941,6.33779084426015,6.645762448008216,6.854396095588624,7.100134587767459,7.227775140116885,7.326039993547755,7.4361172003123315,7.471990669586956
1995-03-23,5.903254955697805,5.9486344180374,5.992462497676061,6.1151994026987,6.325854865019188,6.638966726067109,6.851327370982531,7.101881577804681,7.232332605269173,7.332999557123704,7.446050893296113,7.482924504062746
1995-03-24,5.886518699394508,5.925616421361967,5.963470107462983,6.069994953959615,6.254862828108382,6.535860675653052,6.732551054553444,6.975236383109334,7.109285408293942,7.218650327634933,7.348488028363691,7.391600232860656
1995-03-27,5.833698706531691,5.874588338533519,5.914130326174011,6.025145872227487,6.216789364070527,6.505015390531341,6.703813502190517,6.9441286053750275,7.073424218373139,7.1764127700110505,7.2958797493145155,7.335260201732381
1995-03-28,5.895027911340865,5.940115090138723,5.983626755922679,6.105286405986375,6.313342118022855,6.620299118989808,6.826233612931317,7.065292334957373,7.186922507387827,7.278600377305633,7.378970367500023,7.411426400996124
1995-03-29,5.8314736134516565,5.879516897579771,5.925850168823843,6.055224151967945,6.275784291069112,6.599082654882885,6.813893579431546,7.059589910086077,7.1818969611100805,7.271958659730786,7.36797900573864,7.398740617159125
1995-03-30,5.886959304885976,5.934925430182275,5.981167876422934,6.110196172170522,6.329804246208622,6.650592992121229,6.862625920579397,7.103174693949028,7.221446738402149,7.307352032186473,7.397468840997715,7.426170486961967
1995-03-31,5.902509997901572,5.952704960580974,6.001040349235856,6.135595312245741,6.3633752965040715,6.6923029593141266,6.905916419715406,7.14148312995837,7.252200109387289,7.3284575422421545,7.4032146383821456,7.426414243014852
1995-04-03,5.973570667985835,6.0151136449749645,6.055213100439224,6.16737778993899,6.359375360429436,6.643190802167035,6.834144515085177,7.056769808097798,7.170743624647526,7.257205557098851,7.352538527686543,7.383440914409453
1995-04-04,5.948351872902162,5.988007122900582,6.0263357136504565,6.133834392343897,6.318975015195694,6.596111227731168,6.785987979012783,7.013344059800196,7.134129537636411,7.229194263986287,7.338154596815927,7.3739332138272
1995-04-05,5.912902255771814,5.954684719061774,5.995044640584811,6.108102145627626,6.302273867560403,6.591278904435733,6.787677082902826,7.020071259019758,7.141555150016653,7.235677745546303,7.341824601360289,7.3764946029456215
1995-04-06,5.881645373306943,5.922046424813239,5.9611136747777715,6.0707837335164125,6.260055005374005,6.544563027377053,6.740650743544001,6.977439935878518,7.104662086512456,7.205867666471985,7.323115529572299,7.361748596975525
1995-04-07,5.893046039324598,5.932124747079722,5.969959854628604,6.076431472432282,6.261203272080147,6.542043926176663,6.738613545567539,6.9811318085233625,7.115076035408029,7.224346374011375,7.354061609211369,7.397132101960673
1995-04-10,5.874557206522199,5.915467947282201,5.95503973559589,6.066191473335697,6.258275850852582,6.547789134492028,6.748081502451969,6.991239264102929,7.122797213808628,7.228133579908026,7.350950731323314,7.391501514128988
1995-04-11,5.865603689067278,5.906084075520821,5.945240140922216,6.055227226856844,6.245310908310736,6.5318449752390135,6.730111409995873,6.97086957023849,7.101171429463747,7.205533305593873,7.327249936293745,7.367441097085482
1995-04-12,5.844794894293512,5.883923003121435,5.921811137766186,6.028461029062273,6.213655752369848,6.4954818194097514,6.693070503690055,6.937400686599797,7.072729979667135,7.183409043760386,7.3151091647030455,7.35887088297155
1995-04-13,5.785235785616966,5.821928527211148,5.857544606493005,5.958280281150826,6.135085859836515,6.409816650032638,6.607875946823288,6.861942937176781,7.00899454692367,7.133839076297052,7.287515235473451,7.339104859792786
1995-04-17,5.835016324550822,5.865502338778388,5.8952708303675205,5.980454080485824,6.1338002995205905,6.3835267244528096,6.5743247667730875,6.836678600446039,7.000257006598071,7.147252648446123,7.336943501210451,7.401491541699501
1995-04-18,5.814187711731942,5.843110367889933,5.871427596698592,5.952875273339027,6.10110058461093,6.347152588930936,6.539328812600942,6.81003524136622,6.9828364024077665,7.140699749273536,7.347040715914001,7.417503034858094
1995-04-19,5.81580611546814,5.8496813032930515,5.882647719495585,5.976364172141275,6.142697318162309,6.406666561264669,6.60214985269879,6.8613857087704915,7.017076034956979,7.153163716764436,7.324890801278151,7.382958114467353
1995-04-20,5.803099031907941,5.833063510628246,5.86233625801747,5.946175820853839,6.097391035356801,6.344484469395533,6.534022140000559,6.795802053786791,6.9597432940237045,7.107528082706881,7.298708635359493,7.363808210498959
1995-04-21,5.817105146809711,5.8465352596882045,5.87528888050715,5.9576577029067765,6.106282008885128,6.3493210543860386,6.535909045401192,6.7938613677149124,6.955558047043149,7.101417034721526,7.290205275426259,7.354499583007873
1995-04-24,5.847355683259964,5.876557094738818,5.905059331982178,5.986553301733401,6.133004938984483,6.370767060019489,6.551763343959658,6.79962009382169,6.9535257704516615,7.091422014896359,7.268956035339717,7.329328108811385
1995-04-25,5.863166455161097,5.892761329907642,5.921630306637063,6.0040769437110075,6.15187161000609,6.3907389773603445,6.57160901033816,6.817794557987781,6.96972712228632,7.105251959374109,7.279116815474007,7.338182696825135
1995-04-26,5.868469488329458,5.898933338705079,5.928611080165824,6.013151707742436,6.163869125623755,6.405033074325446,6.585447780966058,6.827597633729143,6.974894057541611,7.104890544068465,7.270234865827328,7.326270130009954
1995-04-27,5.902568534820065,5.935150619170584,5.966810788223205,6.056547908483526,6.214789299654776,6.462881204897665,6.643811462171264,6.87929922056349,7.017859000349759,7.137059675267832,7.285475220017433,7.335466220371065
1995-04-28,5.9004674882249395,5.9365339932093955,5.971483911765835,6.070010452873013,6.241674871433441,6.504646661125489,6.690683291646263,6.923530904093102,7.054437596091343,7.162901038226424,7.293531967157861,7.337099305587272
1995-05-01,5.929564032702965,5.965158589307105,5.999652314832709,6.096899201348815,6.26635898497457,6.526028423376926,6.709800296125007,6.939932349397114,7.06939368106824,7.1767175183030325,7.306039909753497,7.349177320820126
1995-05-02,5.9003785757546146,5.93249748205685,5.9637216590584465,6.052301413300749,6.208806174970626,6.455078832428065,6.635524310924036,6.87174201066087,7.011625182456392,7.132573028903959,7.283811091314502,7.334816295982371
1995-05-03,5.840758073012158,5.870175150291316,5.8988379348568385,5.980514020304676,6.126227624927233,6.35968756850029,6.534615254275635,6.769835939227664,6.913194792067323,7.039898851640017,7.201244807603515,7.255943206596842
1995-05-04,5.787182925582085,5.813719918195711,5.83963706243074,5.913825797543192,6.047480514352312,6.265432069436169,6.432216108021385,6.661955464509675,6.805450821242924,6.9345613774368875,7.1013373121713474,7.158103472855382
1995-05-05,5.765775556168768,5.781196240133939,5.796560113408342,5.842220536394078,5.930938508112928,6.094382741418926,6.236275115033168,6.45763520688826,6.611976451400313,6.7611599859033005,6.964349667522572,7.03450167391814
1995-05-08,5.8384036917223865,5.851192257217042,5.864029521848675,5.902701367022342,5.97976635654747,6.126932214550163,6.2588087285759615,6.470132274266191,6.620538258877595,6.767677911413532,6.969749084882506,7.039664282015595
1995-05-09,5.85407505270174,5.859391080022364,5.865119532438085,5.884490258204261,5.930810644463434,6.039546432922542,6.152503000637748,6.353920680456104,6.508166303471004,6.665192469546486,6.886572473539909,6.96367820432046
1995-05-10,5.842256832636176,5.850801095066247,5.859609973902309,5.887397399204746,5.947339557398514,6.073808601078326,6.196321289284685,6.404719108451548,6.559487070522772,6.714521651124211,6.93082680257061,7.005968546462279
1995-05-11,5.870990884535511,5.882982436303898,5.895026939712044,5.931349898844808,6.003877470719287,6.1427553858423645,6.2674933556399814,6.467757147601409,6.610493896558401,6.750244777431103,6.942275236619647,7.008725891030977
1995-05-12,5.892747826672892,5.903787525133573,5.91492286162427,5.948756611980757,6.017235154998646,6.150775789920619,6.272563381928144,6.470509766383725,6.612883090442118,6.753002335398437,6.946215475837625,7.013135531485673
1995-05-15,5.898419351431474,5.906154322367528,5.914138238352633,5.939372629125215,5.993979342079054,6.109608600236169,6.221909534791671,6.413288425613213,6.555593868446932,6.6982397858529055,6.897347239578812,6.9665223359234405
1995-05-16,5.874992755275851,5.8820260014363654,5.8893141775175195,5.912499337792732,5.963192737914674,6.071796685580299,6.178144718605456,6.360435050648403,6.496512250745481,6.633200502693887,6.824252636152496,6.890651902349107
1995-05-17,5.873980603606993,5.880328664462276,5.886958939475081,5.908323326461436,5.9559766355583,6.060321000891813,6.164034789211743,6.343659797746103,6.478670070033897,6.614781834049204,6.805479126500706,6.87179448007173
1995-05-18,5.882514534825648,5.89385097076986,5.905215148088539,5.9393662047508196,6.007118558418191,6.135702870680994,6.250317866942188,6.433177959993057,6.5628971598351935,6.689558119581486,6.863279840196674,6.923366271512865
1995-05-19,5.884223384258933,5.895466129033763,5.906740230964006,5.940641351424695,6.007973817976577,6.135961732419119,6.250199475051789,6.4326618059405,6.562208213993927,6.6887622302083924,6.862395137659734,6.922456004361285
1995-05-22,5.922750346984118,5.932669403823644,5.942681828312326,5.973143607060508,6.034941811972711,6.1558287249369,6.266356232169159,6.446363003895558,6.576023563239546,6.703737339857117,6.8799428741574,6.940981014398815
1995-05-23,5.917884410111247,5.9236206595776935,5.929661504442535,5.94938345023104,5.994250052211671,6.094550708324091,6.1956186439895955,6.372289996123404,6.505884221126244,6.640996952375847,6.830683374322331,6.89668109685327
1995-05-24,5.883666679155796,5.881866576088375,5.880753859174568,5.88114395240077,5.895584703714583,5.9590624532595715,6.043414591231728,6.214717007807587,6.355916088100344,6.504900585149281,6.719651067516915,6.794855691644673
1995-05-25,5.88200693588827,5.879602873695854,5.87789245552425,5.876528121269325,5.887641086903802,5.945206533018956,6.024599215123687,6.188399836819577,6.324497269653208,6.468624678365575,6.676829843948365,6.749780959373286
1995-05-26,5.879836440561472,5.8764372336732755,5.873805286703402,5.8700821095961055,5.878017807700467,5.93351869744983,6.014124034739739,6.183896626544471,6.32639387810109,6.47799206022993,6.697588269954078,6.774581228980889
1995-05-30,5.864096796218955,5.856251226913132,5.849382229140213,5.834114577074629,5.823497227995948,5.855268308613132,5.923561006175454,6.085378827977168,6.228496661794608,6.3842384009988455,6.612831430459093,6.693231329770932
1995-05-31,5.8487942247002325,5.841300292247845,5.8347741318125745,5.8204846170272475,5.811616956039548,5.846205004892272,5.916620855533116,6.081313204388807,6.22619541035563,6.383504727660289,6.614102391599936,6.695182700690613
1995-06-01,5.737055825276223,5.725131013818994,5.714456535221212,5.689284361895028,5.664622976647941,5.684535391553268,5.753648060321206,5.931836959793245,6.094639689183969,6.274160856000549,6.5396386646078,6.633176504775788
1995-06-02,5.613304626297913,5.598500941392424,5.585140041909367,5.552971567610456,5.51837142514943,5.529823658194351,5.599403678827134,5.788928766911789,5.965448211429869,6.161567832643026,6.452813521841533,6.55553129548309
1995-06-05,5.701130278792626,5.680677429389383,5.661928666257358,5.615053853115465,5.556713069182442,5.537454465414098,5.590704392387845,5.768781311397586,5.945005774740831,6.145257521095267,6.446311044873787,6.552789901535333
1995-06-06,5.712530176490814,5.694228521147533,5.677497338392529,5.635936057175048,5.585393165905248,5.573692504437191,5.628104310311641,5.800662426203939,5.969021364868843,6.159361813638527,6.444731499448833,6.545599519618247
1995-06-07,5.776176709309233,5.7662489737144105,5.757386253029008,5.736632043771806,5.716977827055818,5.736475497104408,5.79758308066336,5.952903174200442,6.09407239464397,6.249414250840242,6.478866507093302,6.559688971597676
1995-06-08,5.802482757435678,5.79598832353491,5.790362119337269,5.778226622105722,5.771617469360206,5.805173993922843,5.8705762732135085,6.021855659370451,6.154321668266824,6.297868970511858,6.508056510395285,6.581940713516049
1995-06-09,5.813672740125613,5.8177874074252545,5.822258992288875,5.837568906149427,5.874794525717891,5.963528767510614,6.056546519272931,6.223362614436055,6.351566856998798,6.482321038755918,6.666876623307372,6.731175155562156
1995-06-12,5.771644907493097,5.774506848440086,5.777820089512342,5.790174987195512,5.82346330304262,5.90980622647493,6.004604309953299,6.1794339478521785,6.316094942930818,6.456672101621084,6.656166901411551,6.725763190005682
1995-06-13,5.651712222422711,5.640803055824492,5.63110968133081,5.608686022670071,5.58874594285697,5.615688111916254,5.689580486865138,5.873429491337932,6.039194194520051,6.2210126428173185,6.48908407026167,6.583469355423791
1995-06-14,5.66423303145651,5.653688090548056,5.644333054391977,5.6227816141902,5.604042898498469,5.631868797612359,5.7054739196208,5.88744305568454,6.051112449160332,6.230454761169834,6.494727047767637,6.58776240190388
1995-06-15,5.714095289423058,5.704446622469365,5.695929804419506,5.676572137938856,5.6609953888402575,5.691680750352235,5.765416104552322,5.944394619938316,6.104228641140546,6.278858041759501,6.5357596353948795,6.626164875663601
1995-06-16,5.707904290534268,5.700640686915223,5.694381693187088,5.6810908462542455,5.6749210688034735,5.716520721386534,5.794642596175729,5.973555021152026,6.1295566748522985,6.298306070718336,6.545140263561998,6.631885043908298
1995-06-19,5.6745347639188175,5.662694322016409,5.652107533387863,5.6272156892738625,5.603171968196687,5.624418988941265,5.694846276270163,5.875297864346814,6.039794303328428,6.221019277822793,6.488880804907689,6.583247293524441
1995-06-20,5.69559836790625,5.687130340368172,5.679708902029147,5.663167228404444,5.6514356881049626,5.684822465432923,5.7574271967456205,5.929922396137471,6.082649721045184,6.248923773982681,6.493039024751831,6.578903603365759
1995-06-21,5.659670476914306,5.651087076907305,5.643566331919022,5.62681446679392,5.614988896829782,5.649049641653764,5.722911384669635,5.898279918087102,6.05351060026438,6.222491640746147,6.47056568502264,6.5578214340136585
1995-06-22,5.608344827911985,5.597387282694825,5.587608174360203,5.56472588514387,5.543140286092814,5.565017897253961,5.632901126516461,5.80518620335106,5.961688322909808,6.133864314523439,6.3881502532875585,6.477717536560869
1995-06-23,5.616169306746878,5.606140524789273,5.597251422635466,5.576822274927586,5.559292893518842,5.586729255885372,5.657920276032524,5.83330457938879,5.990838119809338,6.163362030766108,6.417507689651153,6.506971457384836
1995-06-26,5.57304619133491,5.570386338412968,5.568493790254236,5.566983093856559,5.5792732795721856,5.642946365812294,5.730765248099525,5.911952872319319,6.0624976474870795,6.221925278783115,6.452233408878717,6.532929014936995
1995-06-27,5.627076223089364,5.622861010301123,5.619485246645102,5.613927211513394,5.619688331184407,5.674930378255343,5.758283044009861,5.936377059608269,6.086887756270273,6.247502331665941,6.480581411335418,6.562337229512003
1995-06-28,5.598670664448342,5.593146054172101,5.588526764483047,5.579604586303852,5.58005621639908,5.628823341532555,5.70917742129401,5.886154371193713,6.037837568258429,6.20070676999631,6.437917717145049,6.521195243393975
1995-06-29,5.677775593958255,5.680594883132603,5.683883050408505,5.696258038859475,5.729935540663693,5.817939073717701,5.914927181727192,6.094189537121266,6.234498054066032,6.378920825511075,6.583956177880822,6.655492520044258
1995-06-30,5.6113712548931,5.611851310205297,5.612955042775615,5.619631910277007,5.645176157717067,5.726113922378244,5.823247776173363,6.011264241123778,6.162349112559535,6.3198731443540295,6.545293275456318,6.624095417185047
1995-07-03,5.70090137753713,5.695431772702624,5.690884796658803,5.682272627111481,5.683678561105443,5.735152282044733,5.81860831453067,6.001445891060594,6.157775083105347,6.325456657299935,6.569526459093546,6.655199327989483
1995-07-05,5.7015277266644375,5.694795108657084,5.68903784227353,5.677089824976351,5.6729804013686005,5.716896980466306,5.795857397152759,5.974485467114037,6.1294161552963216,6.296628896048287,6.540895621578263,6.626711413725575
1995-07-06,5.544926407080445,5.533694277328357,5.523732806910455,5.500803893972404,5.480960995082017,5.5109896865669725,5.589867526982513,5.784625135874549,5.959711540881483,6.151526117219967,6.43414532885677,6.533636967652876
1995-07-07,5.557802415685688,5.543990931046393,5.531589563969893,5.50211519685231,5.472166554539131,5.490616708888803,5.565025547831186,5.760391566349518,5.940056169112153,6.1386829491573796,6.4328391633312165,6.536516579968445
1995-07-10,5.565372841379806,5.552240529367033,5.540465770137009,5.51258176202039,5.484716946259524,5.504294422538923,5.577531286452684,5.768148808069871,5.942902330197918,6.135862605983418,6.421430859411823,6.52206520892846
1995-07-11,5.594840622996664,5.582787688328409,5.5720503949896685,5.547043651680334,5.524006874358305,5.550424215069076,5.62796938234482,5.823095357532207,5.999779778618502,6.193909646362149,6.4804115665989315,6.581309132446019
1995-07-12,5.565951951414684,5.5561716694610945,5.5475870146856545,5.528371473224625,5.514343035881034,5.551309182265488,5.633216160937385,5.828634767354705,6.001954638984254,6.190781784737727,6.468120944271673,6.565680997657491
1995-07-13,5.572448926837656,5.562736577981461,5.554211064747385,5.535124902379123,5.521176172651248,5.557826516866242,5.639092409192872,5.833012672526292,6.005014819264974,6.192411390834601,6.467653639634757,6.564476411902547
1995-07-14,5.613625453861207,5.607137530635634,5.601655875801089,5.590699755180195,5.589157111424932,5.639525907743361,5.725454631282639,5.9168096064728175,6.081631068630615,6.258988488021465,6.517625400667329,6.608452154775582
1995-07-17,5.628633431352471,5.625363474342003,5.622954621121143,5.620406693567795,5.63252167808805,5.7008309577071845,5.796607667045077,5.995550130545493,6.161400708198674,6.337304254457832,6.591643983111936,6.68077930615683
1995-07-18,5.614784001413276,5.613297212885775,5.6126148095023165,5.614925428416673,5.6354725690227365,5.716599939516609,5.82135016686619,6.031366617741204,6.203335422551457,6.384231607492473,6.644499743533333,6.735603695357035
1995-07-19,5.579477920154297,5.586636331292307,5.594236793018929,5.619368757577516,5.677615082504643,5.810294249465089,5.945601274182331,6.184010888158307,6.365212716761192,6.548963102284174,6.807374676285767,6.897322459762078
1995-07-20,5.625431063900307,5.632373728976828,5.639727106141839,5.6639502432116995,5.7197848582758075,5.846280425083856,5.974838804267233,6.200845818217149,6.372372920045855,6.546181666962159,6.790494120357953,6.875524037436459
1995-07-21,5.630078330556416,5.64049489100603,5.651178174760456,5.684585110031656,5.755626934486619,5.9030325224362405,6.044107876537216,6.281989734203503,6.457602992533785,6.632951663793339,6.877081343388321,6.961843647828901
1995-07-24,5.626346595259916,5.6368393861939365,5.647551933110457,5.680792293435339,5.75057209013904,5.8931238401906905,6.027979776796402,6.253435775563161,6.418892903276853,6.583567310143993,6.812347082331718,6.891736995012364
1995-07-25,5.629390056577154,5.639544718640726,5.649902664192612,5.68199294933104,5.749182029756671,5.886001207393092,6.0151193149761495,6.230590477924223,6.388519417194234,6.545591765794779,6.763709495756309,6.839390677680915
1995-07-26,5.625917827383198,5.637754024990728,5.6497398451815215,5.686410290231338,5.761544556347177,5.91043002861993,6.047984263287652,6.273847571198172,6.437505100763135,6.599242758510146,6.8228897068621785,6.9004058789987885
1995-07-27,5.555670782362545,5.5675575319508335,5.579600747189447,5.616479941021912,5.692161090225013,5.8424348284941585,5.981496244132846,6.2101208577025275,6.375928370935953,6.539873277803768,6.766648697935125,6.845255944559221
1995-07-28,5.559312239893469,5.572581270760999,5.585970178569318,5.626677633487468,5.709164015726406,5.87026894024351,6.01738028190613,6.2567260573406696,6.429002031529101,6.5986207219062605,6.8325764767824,6.913613662508766
1995-07-31,5.590819788419083,5.599006926717637,5.6075549547741925,5.635082841183825,5.696429315514047,5.8306289879763185,5.963932236831221,6.194702809354566,6.368105252899847,6.542895757578348,6.787759121252898,6.87290872263476
