Date,0.083333333,0.166666667,0.25,0.5,1,2,3,5,7,10,20,30,Label
3/1/2009,0.241607258,0.257404308,0.274512521,0.332793677,0.473557089,0.8070568,1.155407537,1.778728947,2.257105078,2.744647151,3.432485284,3.672098657,0
4/1/2009,0.0749906,0.10809251,0.141967635,0.247503704,0.470552066,0.929959211,1.367244074,2.101647882,2.642317635,3.181361685,3.931104296,4.191351213,0
5/1/2009,0.153162791,0.164051382,0.178730448,0.242412205,0.434940743,0.944959638,1.476425113,2.358195643,2.962190156,3.515008583,4.218400514,4.455574166,0
6/1/2009,0.161671747,0.186926487,0.215207938,0.315364993,0.56354911,1.132401848,1.678225719,2.531650122,3.089992966,3.586939359,4.208123396,4.416872802,0
7/1/2009,0.12188191,0.145741224,0.172913038,0.271178995,0.520073406,1.097859482,1.653267712,2.517568535,3.078687356,3.574867404,4.192214063,4.399488099,0
8/1/2009,0.111321698,0.126951317,0.146393505,0.224185843,0.442165134,0.984807207,1.524668812,2.380592554,2.942077872,3.440694941,4.062189507,4.270902927,0
9/1/2009,0.066815746,0.085660978,0.107929581,0.192149478,0.415867286,0.953818675,1.480674581,2.309859375,2.852087591,3.333268398,3.933048438,4.134480851,0
10/1/2009,0.013371762,0.032943394,0.055822721,0.141404617,0.367200236,0.91293225,1.454880657,2.325910826,2.909002737,3.435610423,4.100085287,4.323778484,0
11/1/2009,0.074834138,0.077506193,0.083746632,0.121316419,0.261694628,0.684596957,1.161194641,2.00907045,2.628624348,3.22310214,4.007506271,4.274313376,0
12/1/2009,0.016550894,0.046057162,0.079039663,0.195464999,0.482148543,1.132185127,1.748094624,2.696514446,3.307307252,3.844899774,4.51196432,4.735830358,0
1/1/2010,0.05791225,0.05885929,0.065062833,0.110896026,0.292915864,0.833007772,1.413246731,2.373852689,3.021338349,3.604148394,4.335813558,4.581805533,0
2/1/2010,0.108725581,0.110705366,0.117272253,0.160933937,0.329253728,0.831691788,1.382776311,2.323844555,2.980324509,3.586942091,4.363122034,4.625113213,0
3/1/2010,0.146103329,0.152505884,0.164025653,0.224933538,0.433031389,1.009940867,1.610892214,2.585678294,3.232721262,3.809849859,4.530400863,4.772422733,0
4/1/2010,0.16596303,0.164738867,0.169311169,0.212847141,0.397511549,0.950076346,1.536133566,2.483658678,3.105361051,3.653942656,4.333612982,4.561581832,0
5/1/2010,0.14254446,0.14874367,0.158294816,0.204584631,0.357663841,0.792026347,1.268608567,2.102262885,2.704021503,3.277007252,4.028810757,4.284174942,0
6/1/2010,0.178741342,0.177414938,0.179163012,0.200823832,0.302320158,0.640476806,1.042838249,1.793482071,2.366995788,2.936677494,3.711338838,3.977142409,0
7/1/2010,0.157137399,0.155316363,0.156097877,0.172517872,0.256596852,0.552100826,0.920154451,1.645753912,2.234646457,2.851539466,3.736871959,4.046582929,0
8/1/2010,0.17857325,0.171031199,0.166061081,0.165106875,0.214388871,0.44298672,0.750735827,1.37924161,1.898784158,2.447695195,3.239537016,3.516889396,0
9/1/2010,0.208663178,0.192302631,0.179098335,0.156669555,0.175318063,0.377370563,0.68578076,1.347506102,1.90784975,2.506334317,3.375286978,3.680122399,0
10/1/2010,0.195426989,0.175841973,0.159304649,0.126458237,0.124063872,0.291945747,0.583476888,1.259565802,1.87157959,2.562868996,3.630340348,4.014968881,0
11/1/2010,0.228106945,0.210338947,0.196079246,0.172397578,0.195583423,0.424782982,0.771661383,1.513631567,2.14101242,2.810665011,3.782577945,4.123501499,0
12/1/2010,0.123046812,0.116960192,0.115053041,0.131528399,0.242287404,0.640198551,1.117219866,1.992732391,2.644157279,3.274936873,4.11190421,4.396935175,0
1/1/2011,0.200351539,0.176834555,0.158933975,0.135175436,0.193614513,0.558337719,1.049092973,1.98843357,2.698237546,3.387283993,4.300009995,4.610528741,0
2/1/2011,0.160362588,0.147481137,0.13995696,0.145624795,0.254470886,0.685690399,1.204692647,2.133795808,2.800631159,3.425924394,4.232989046,4.505861318,0
3/1/2011,0.053213579,0.065802994,0.081524117,0.145126412,0.328369256,0.810656588,1.324685512,2.214606329,2.856209652,3.468905626,4.276082838,4.550620088,0
